ptx,pty,size,angle,response,octave,classid
18.53252410888672,40.10243225097656,3.442075729370117,177.8190460205078,0.06538721174001694,13632511,-1
20.979488372802734,50.814453125,3.0981948375701904,155.41908264160156,0.04681955650448799,6030335,-1
24.223804473876953,42.58909606933594,4.6027045249938965,17.544586181640625,0.028814515098929405,1245696,-1
25.340139389038086,36.95566177368164,1.864453911781311,47.86468505859375,0.017700210213661194,2687487,-1
30.181577682495117,63.370784759521484,3.3872361183166504,126.82882690429688,0.030003905296325684,12452863,-1
30.33983039855957,51.59210968017578,2.5033750534057617,307.2857971191406,0.01566310040652752,7340799,-1
38.88673400878906,54.18404769897461,5.89846134185791,133.626220703125,0.018061261624097824,2425600,-1
45.45957565307617,32.99620819091797,2.203655958175659,285.89080810546875,0.05506311357021332,14811647,-1
46.632511138916016,50.52684020996094,6.231578350067139,136.35153198242188,0.0222479160875082,6423296,-1
47.904781341552734,38.21735382080078,2.7785937786102295,124.30610656738281,0.02238723821938038,14877439,-1
48.4450798034668,47.44163131713867,2.0001447200775146,322.64349365234375,0.028571749106049538,7799295,-1
49.790672302246094,57.59133529663086,2.7813913822174072,142.8120574951172,0.031807612627744675,14942975,-1
52.43897247314453,54.86970138549805,2.374159812927246,331.8304443359375,0.018473541364073753,3474175,-1
55.335975646972656,44.649574279785156,2.6710011959075928,143.3763885498047,0.023214874789118767,11993855,-1
63.159603118896484,65.34786987304688,6.4556193351745605,8.293487548828125,0.04421820491552353,8979200,-1
